vintage_year,capex_eur_per_mw,opex_fixed_eur_per_mw_yr,interest_rate,source
2015,1560000,52500,0.03,"CAPEX interpolated between Deutsche WindGuard 'Kostensituation der Windenergie an Land in Deutschland' 2013 (HIK 1,010-1,340 EUR/kW + INK 374 EUR/kW; as tabulated in DWG&ZSW 2019, Tab. 13, p.65) and DWG 'Kostensituation... Update' Dez. 2015 (HIK 980-1,380 EUR/kW + INK 387 EUR/kW, Zusammenfassung pp. IV-V). OPEX: DWG&ZSW 2019 Erfahrungsbericht §97 EEG, Abb. 43 p.83, IBN 2014-2016: D1 46 + D2 59 EUR/kW/a, 20y mean 52.5. Interest: interpolated between DWG 2013 anchor 3.8% and DWG 2015 anchor 2.5% (for 2016/17 COD); DWG 2015 pp. 20-22 (KfW refi + 1.0-1.4% bank margin)."
2016,1567000,52500,0.025,"Deutsche WindGuard 'Kostensituation der Windenergie an Land in Deutschland - Update', Dez. 2015 (for COD 2016/17): HIK 980-1,380 EUR/kW by class (midpoint 1,180 used) + Investitionsnebenkosten 387 EUR/kW (pp. IV-V, 14). OPEX: DWG&ZSW 2019, Abb. 43 p.83 (IBN 2014-2016, D1 46/D2 59 = 52.5 mean); DWG 2015 own assumption 56 EUR/kW/a lifetime mean at 80% site (p. V). Interest: DWG 2015 p. V & pp. 21-22: Fremdkapitalzins 2.5% incl. bank margin (10y fixed; 5.0% assumed refinancing rate in decade 2; equity 15% at 8%)."
2017,1560000,57500,0.021,"Mean of DWG 2015 window (1,567k EUR/MW, COD 2016/17) and DWG&ZSW 2019 Erfahrungsbericht §97 EEG Übergangssystem COD 2017/18 (HIK 1,121-1,173 EUR/kW + INK 406 EUR/kW = 1,553k; Tab. 14+16, pp. 90-91). OPEX: DWG&ZSW 2019 Abb. 44 p.83, IBN 2017-2018: D1 49 + D2 66 EUR/kW/a = 57.5 mean. Interest: DWG&ZSW 2019 Tab. 18 p.92, Übergangssystem: 2.1% (10y fixed, KfW-based; 5.0% Anschlussfinanzierung; equity 14-23% at 8%)."
2018,1553000,57500,0.021,"DWG&ZSW 2019 Erfahrungsbericht §97 EEG (data collected end-2018), Übergangssystem COD 2017/18: HIK 1,121-1,173 EUR/kW (midpoint 1,147) + INK 406 EUR/kW (Tab. 14 p.90, Tab. 16 p.91). OPEX: same study Abb. 44 p.83 (D1 49/D2 66 = 57.5 mean). Interest: Tab. 18 p.92: 2.1% (10y fixed) / 5.0% refinancing assumption. Note: 2018 manufacturer survey showed -9 to -10% turbine price drop vs 2017 (DWG Stand 2023 p.17)."
2019,1430000,49500,0.023,"Mean of DWG&ZSW 2019 Ausschreibungssystem (HIK 1,000-1,052 + INK 406 = 1,432k; Tab. 15-16 pp. 90-91) and DWG 'Kostensituation der Windenergie an Land - Stand 2023' IBN 2019-2021 (HIK 936 + INK 485 = 1,421k; Tab. 1 p.38). OPEX: Stand 2023 p.28: IBN 2019-2021 realized D1 44 + D2 55 EUR/kW/a = 49.5 mean (DWG&ZSW 2019 expected 39/51). Interest: 2.3% - DWG&ZSW 2019 Tab. 18 (Ausschreibungssystem) and Stand 2023 Tab. 1/p.26 (KfW-270-based, 20y)."
2020,1421000,49500,0.023,"DWG 'Kostensituation der Windenergie an Land - Stand 2023' (22.06./23.11.2023), Tab. 1 p.38, IBN 2019-2021: HIK 936 EUR/kW + INK 485 EUR/kW; 2020 was the nominal low of the HIK series (p.17). OPEX: p.28, D1 44 + D2 55 EUR/kW/a = 49.5 mean. Interest: Tab. 1 p.38 / pp. 26-27: 2.3% (KfW Programm 270, 20y Zinsbindung; KfW around 1.5-2% from early 2020 per Stand 2025 p.24)."
2021,1443000,49500,0.023,"HIK: DWG 'Kurzfristanalyse zur Kostensituation der Windenergie an Land' (29.11.2022) p.4: 958 EUR/kW for the average 2021 configuration; + INK 485 EUR/kW (Stand 2023 Tab. 1, IBN 2019-2021). OPEX: Stand 2023 p.28 (IBN 2019-2021: D1 44/D2 55 = 49.5). Interest: Stand 2023 Tab. 1/pp. 26-27: 2.3% (KfW-based; project data confirm mean ~2%). Fraunhofer ISE 2021 cross-check: capex 1,400-2,000 EUR/kW, debt 3.5%, OPEX fix 20 EUR/kW + 0.008 EUR/kWh (Tab. 1-2)."
2022,1690000,48500,0.048,"DWG 'Kostensituation der Windenergie an Land - Stand 2023', Tab. 1 p.38, IBN 2022-2025: HIK 1,144 EUR/kW (Q4-2022 survey) + INK 546 EUR/kW (incl. foundation 62). OPEX: p.29: D1 44 + D2 53 EUR/kW/a = 48.5 mean. Interest: DWG Kurzfristanalyse (29.11.2022) p.6: KfW Programm 270 (20y/20y, RK B) = 4.81% as of 29.11.2022; developers reported >4%, partly >5% for post-2022 COD; KfW was still ~2% in early 2022 (Stand 2023 p.26) - projects with earlier financial close locked ~2.3%."
2023,1690000,48500,0.054,"DWG 'Kostensituation der Windenergie an Land - Stand 2023' (BMWK, 23.11.2023), Tab. 1 p.38, IBN 2022-2025: HIK 1,144 + INK 546 EUR/kW. OPEX: p.29 (D1 44/D2 53 = 48.5 mean; fix/var split: 29/35 EUR/kW + 6.2/7.4 EUR/MWh). Interest: Tab. 1 p.38 & p.27: Fremdkapitalzins 5.4% (KfW Programm 270 rates drawn Q1 2023, 20y Zinsbindung; equity 19-24% at 8%)."
2024,1744000,53000,0.0494,"DWG 'Kostensituation der Windenergie an Land - Stand 2024' (BMWK, 01.10.2024), Tab. 1 p.33, IBN 2024-2026: HIK 1,238 EUR/kW incl. foundation + INK 506 EUR/kW excl. foundation. OPEX: pp. 25-26: D1 49 + D2 57 EUR/kW/a = 53 mean (fix 31/36 EUR/kW + var 6.9/8.1 EUR/MWh). Interest: pp. 23-24: 4.94% (KfW Programm 270, 20y/20y, RK B, rate of 01.10.2024; developer expectations 3.4-5.0% for 90% of projects; equity 21% at 8%). ISE 2024 cross-check: capex 1,300-1,900 EUR/kW, debt 5.5%, OPEX 32 EUR/kW + 0.007 EUR/kWh."
2025,1793000,52000,0.044,"DWG 'Kostensituation der Windenergie an Land - Stand 2025' (BMWE, Bericht 02.12.2025, data Oct 2025), Tab. 1 p.35, IBN 2025-2028: HIK 1,243 EUR/kW incl. foundation + INK 550 EUR/kW. OPEX: p.25: D1 51 + D2 53 EUR/kW/a = 52 mean (fix 28/29 EUR/kW + var 9.0/9.3 EUR/MWh). Interest: pp. 23-24: 4.4% (KfW Programm 270, Risikoklasse A, 20y/20y, mean Q1-Q3 2025; banks quote 3.9-4.5%, developer mean expectation 4.2%; equity 15% at 8%)."
2026,1793000,52000,0.044,"Carry-forward of DWG 'Kostensituation der Windenergie an Land - Stand 2025' (IBN window 2025-2028; Tab. 1 p.35: HIK 1,243 + INK 550 EUR/kW; OPEX D1 51/D2 53; FK-Zins 4.4%). NO study with a 2026 data vintage was published as of 2026-07-11 (next BMWE/WindGuard report expected late 2026); 2025 survey showed HIK -1% nominal vs 2024 (p.17), i.e. price stabilization; KfW RK-A rate has hovered around 4.5% since autumn 2024 (p.24). Values are in nominal 2025 EUR, not escalated to 2026."
